,k_opt,n_opt,m_opt,m6_opt,s0_opt,error_opt,k_real,n_real,m_real,m6_real,s0_real,error
20,52.13725743767279,0.10720732550922053,0.21562709376618086,-2.0447802941120847,6.35983697594008,0.05533851419527602,50.0,0.1,0.2,-2.0,5.0,1.4652536557439657
21,52.35146918473706,0.10272218147293709,0.20533016940810553,-1.194460515661114,5.761485148533485,0.030875266425382214,50.0,0.1,0.2,-1.2,5.0,2.0862333755054823
22,52.8337824521729,0.10259449458568956,0.18935521782525025,-0.28402056097235484,4.46161671798788,0.05660811832652779,50.0,0.1,0.2,-0.3,5.0,2.370934344122661
23,102.69067206297834,0.06988730237267818,0.008603671339005742,-2.695304377491715,-3.292441500610027,2.5839000290924456,80.0,0.05,0.001,-2.0,5.0,74.17491989669817
24,126.56361563611435,0.0397962349098363,0.0005371711596019316,-0.9420452703129121,-36.309726935935416,0.7702700988049221,80.0,0.05,0.001,-1.2,5.0,20.38540750585922
25,1507.2951416717592,0.0027560643443117713,6.886927807028069e-05,-0.033939704579381134,-1419.4817794453024,0.21779602164329848,80.0,0.05,0.001,-0.6,5.0,3.4401533139192235
26,66.74071346740118,0.07936970826220273,0.002893834672443509,-0.512620249013629,22.528237312582682,0.048476736954404825,80.0,0.05,0.001,-0.3,5.0,0.4243073356234152
27,97.58136800330276,0.056168775728310034,0.040989750199437416,-2.0144815303171235,-6.262495505596814,0.27378080333228644,80.0,0.05,0.05,-2.0,5.0,13.145445610384469
28,190.8776062776166,0.02192215050962996,0.015411012008123328,-0.471206018897643,-104.67207860092383,0.588706845252723,80.0,0.05,0.05,-1.2,5.0,8.073374221352827
29,108.39221333696283,0.041823708900696976,0.03444193844530799,-0.485344932883728,-20.750566153305602,0.060588517176118704,80.0,0.05,0.05,-0.6,5.0,0.5106245276710099
30,67.03563473837829,0.07942661983316807,0.07064446773312608,-0.4749837213432948,22.19908796623683,0.050143730076855964,80.0,0.05,0.05,-0.3,5.0,0.5537822057672258
31,99.36781642259595,0.05459472033042527,0.06556665088945324,-1.8018058745039292,-9.225241995635539,0.29806510302512473,80.0,0.05,0.09,-2.0,5.0,6.923465685315964
32,96.23449371179025,0.05243578000625789,0.07072429413968571,-1.1255786924311117,-7.1018028761888,0.20366406918635518,80.0,0.05,0.09,-1.2,5.0,1.6890336576153553
33,85.52140402120699,0.05179133933117166,0.08473332889066498,-0.6181809461330212,1.8153096660877035,0.028206129235698974,80.0,0.05,0.09,-0.6,5.0,0.3803486606196209
34,79.17267127463307,0.05430318656821845,0.09463552991587723,-0.3416812032726896,7.7452153245988065,0.02910441942771225,80.0,0.05,0.09,-0.3,5.0,0.4342073246512414
35,85.40439021598371,0.05724500724551657,0.18015158109584103,-1.9932877325605254,2.7206358069928918,0.6139287381414859,80.0,0.05,0.2,-2.0,5.0,1.169759303226322
36,85.98069456153229,0.0491362610160062,0.1673511473112983,-1.088294402036996,-0.5551443525474348,0.31598189183340497,80.0,0.05,0.2,-1.2,5.0,0.9745710372091777
37,86.90804258210264,0.049201205080943326,0.17430444207527396,-0.5767021946404369,-0.3932770307896999,0.08863626151911112,80.0,0.05,0.2,-0.6,5.0,0.7151308855251098
38,99.1225257767627,0.13374498110406632,0.006955920343121758,-2.8523052841130214,3.468827469103282,1.2537606731477648,80.0,0.1,0.001,-2.0,5.0,29.690612290961422
39,1319.2088595999849,0.004609227589682177,0.00010370818780144906,-0.05995160150257482,-1235.1199357257253,0.43512578255902185,80.0,0.1,0.001,-1.2,5.0,11.39421093124461
40,67.39905798676524,0.15103222344331235,0.0002215693186357214,-0.9640353010924437,22.42569546377973,7.7512689412717535,80.0,0.1,0.001,-0.6,5.0,8.095906024077019
41,67.42847310103315,0.14880359990061523,0.003555608133133831,-0.48098472456027647,22.172553502073917,0.03844738887630784,80.0,0.1,0.001,-0.3,5.0,0.62259983934859
42,108.40245726413231,0.07739244842961705,0.033383212937724456,-1.507978433874519,-19.533123405325405,0.5157173869640725,80.0,0.1,0.05,-2.0,5.0,8.308745921422407
43,167.49297038800222,0.04070989172703718,0.017013998319495828,-0.49465934731632716,-83.08849167652572,0.3222007927443988,80.0,0.1,0.05,-1.2,5.0,3.1590711218068885
44,100.77172008903685,0.07555211694093444,0.036593710406247676,-0.4699832758157776,-14.945222206956274,0.056012837176581474,80.0,0.1,0.05,-0.6,5.0,0.47434709620389537
45,90.51962496988854,0.08779863500353248,0.04274688224370341,-0.2732996853722486,-4.4233051147603595,0.023028910606695634,80.0,0.1,0.05,-0.3,5.0,0.5324554670220109
46,103.71810389737497,0.07687512221758117,0.05895012145598998,-1.439738032966788,-16.587050124276132,0.6303521886633402,80.0,0.1,0.09,-2.0,5.0,3.700609267147399
47,91.57806656664646,0.09240018384487872,0.07488593915174448,-1.1241151387030455,-3.6029218730587442,0.1320623009067968,80.0,0.1,0.09,-1.2,5.0,0.8045989156919847
48,84.4107564640593,0.09493376607134285,0.08480006778901888,-0.6025912928515027,2.066035049906507,0.06990228548917608,80.0,0.1,0.09,-0.6,5.0,0.4698814666251298
49,82.00343679833819,0.1019838175696623,0.0886952066103176,-0.31797323072349143,4.609899755492,0.018957788925004073,80.0,0.1,0.09,-0.3,5.0,0.39046689335028556
50,87.00736045326242,0.10476090434133264,0.18501290422015507,-1.962633582849364,2.729294961055764,0.33055943519175074,80.0,0.1,0.2,-2.0,5.0,1.3430521668383861
51,86.7809674103691,0.09246977840243538,0.16821753442238913,-1.0907978118109036,-0.5060663424923437,0.30752934012851035,80.0,0.1,0.2,-1.2,5.0,1.3863673921018005
52,91.64108570112235,0.08002350163731202,0.1486235037132567,-0.49568176705428774,-7.065312178586819,0.11124917556736906,80.0,0.1,0.2,-0.6,5.0,1.2321223908305574
53,87.31320038980256,0.08513704912381694,0.1686538192690044,-0.26834892557008944,-2.183784899957631,0.08559981731173101,80.0,0.1,0.2,-0.3,5.0,1.0146257620887262
54,81.5239100904702,0.34902387150136055,0.0030704559708018128,-0.5383527319302105,1.9230123750212837,0.11588803860840217,80.0,0.4,0.001,-0.6,5.0,1.0684163536559443
55,78.90030694032788,0.32749873554706643,0.00313414380498929,-0.1879607298235099,1.1787995880974842,0.18490562187915197,80.0,0.4,0.001,-0.3,5.0,1.4746413110899848
56,80.52583868088551,0.27319821685487117,0.04919347690077532,-1.4298472560595585,-3.325566854064685,0.21732698667063113,80.0,0.4,0.05,-2.0,5.0,2.072330833261255
57,83.76309773609778,0.36934448603555575,0.05960880150664527,-1.1209598479070373,3.8401185248508276,0.13531259905576692,80.0,0.4,0.05,-1.2,5.0,2.6587378328239537
58,81.91244073557726,0.3401617287365774,0.04721128337396504,-0.5352446108664565,1.354698954580506,0.1556583076278387,80.0,0.4,0.05,-0.6,5.0,1.3065022190599975
59,84.29343684593631,0.37345207043280065,0.04882953095884957,-0.31754987759886727,2.689853328866053,0.1288511991944438,80.0,0.4,0.05,-0.3,5.0,1.039182796791278
60,77.44644992274924,0.29012638428829846,0.08008261736217388,-1.5175019626720416,-0.601706445013675,0.10406175782973959,80.0,0.4,0.09,-2.0,5.0,1.718842258076614
61,81.96071092807645,0.354506456985488,0.09314293441318339,-1.0893673391961398,3.2725838348368104,0.13749339985736816,80.0,0.4,0.09,-1.2,5.0,2.200003129437224
62,82.22984514654789,0.3506319689201174,0.08439048088915528,-0.5646272464711284,2.233735061976018,0.1973733606505296,80.0,0.4,0.09,-0.6,5.0,1.3576827051839253
63,78.81585342402735,0.31109787383738785,0.08081473579255756,-0.1828537788302211,0.1703508154260367,0.19838463135223328,80.0,0.4,0.09,-0.3,5.0,1.3717181074375508
64,81.6548623333688,0.3826185334594912,0.1997686538392635,-1.9335744280027465,5.180750489218932,0.008548757294810234,80.0,0.4,0.2,-2.0,5.0,1.6404235272143926
65,85.49663140090496,0.39811914828750233,0.20498837627085117,-1.220863758201254,5.208765447572441,0.05494620815952401,80.0,0.4,0.2,-1.2,5.0,1.9091998882190946
66,84.79822737324176,0.38238864409507756,0.19064622215536234,-0.6576901038500994,4.08280597888243,0.18014382474443688,80.0,0.4,0.2,-0.6,5.0,1.5876191015804035
67,78.01459566752199,0.3259143929891903,0.18090872382100767,-0.23185717641669848,2.2941899140385673,0.122941967569259,80.0,0.4,0.2,-0.3,5.0,1.4446767269139043
68,111.4737557522594,0.07150881219659745,0.0037828061413899055,-2.8247054654024235,-1.7458851207204136,1.7554106557382152,90.0,0.05,0.001,-2.0,5.0,92.3571659457482
69,152.37131354872838,0.03608117080028367,0.0007174249225211919,-0.854347762083161,-51.922656853688615,0.8867551421281029,90.0,0.05,0.001,-1.2,5.0,25.879083880207904
70,1490.4350080993336,0.0030437163356068077,5.9716665208243444e-05,-0.03823010623000362,-1392.7800830259814,0.25653476957443205,90.0,0.05,0.001,-0.6,5.0,4.374812383989661
71,116.40734920234276,0.044279371484018365,0.03714601780712179,-0.5156403641974392,-18.214981776048077,0.0805078139254003,90.0,0.05,0.05,-0.6,5.0,0.6179972006888605
72,72.72341500479031,0.08471668320858589,0.07550369898019034,-0.5064988751285922,27.376709659768512,0.05454777214997652,90.0,0.05,0.05,-0.3,5.0,0.6098557634707452
73,97.880463036449,0.06402739865872907,0.19016299287162308,-2.1377364783200448,3.5415683849492785,0.1675311138208152,90.0,0.05,0.2,-2.0,5.0,0.7657791016535492
74,94.87857025476576,0.05767634389921286,0.19494229283342746,-1.2684003800418546,4.14554964761074,0.039257029119952096,90.0,0.05,0.2,-1.2,5.0,0.3575562561218802
75,93.50626886212525,0.052547167263361325,0.19519090097893485,-0.6180163816706535,3.8871253542388726,0.05076362299645374,90.0,0.05,0.2,-0.6,5.0,0.546413442841554
76,73.69650482632575,0.16518433271740926,0.003462084324516097,-0.5425533647264663,27.796108454843697,0.03963651672239265,90.0,0.1,0.001,-0.3,5.0,0.6349796313018504
77,118.48407810018945,0.08002174641201756,0.03271733772390026,-1.5782687703516793,-19.95823562108554,0.2565630275787694,90.0,0.1,0.05,-2.0,5.0,11.894657616166825
78,238.36875435467627,0.030616604320366947,0.012445368460761892,-0.36961297447073155,-145.30275776810575,0.4457333264368575,90.0,0.1,0.05,-1.2,5.0,4.546542206262731
79,111.0824728780029,0.08058702026330856,0.03793829649133382,-0.4979357646458721,-14.387974750132805,0.06733778376680455,90.0,0.1,0.05,-0.6,5.0,0.5405560704534804
80,102.58431678862547,0.08607478502494048,0.042468716086902066,-0.26735802255395763,-6.521442214965276,0.037724328212070286,90.0,0.1,0.05,-0.3,5.0,0.6824191217646206
81,113.44018089623417,0.08916665534343989,0.059767358030913875,-1.6679607990988274,-14.012926679374637,0.48638409904262997,90.0,0.1,0.09,-2.0,5.0,6.7527039146390235
82,103.17724514513088,0.09686989751001376,0.07568582337025136,-1.1562724077145288,-3.9404809890344654,0.15823661673123124,90.0,0.1,0.09,-1.2,5.0,0.9750469509346636
83,94.58986888484486,0.09630064700154051,0.08477246761005576,-0.5973113013359562,1.8768229703216162,0.02037945533500574,90.0,0.1,0.09,-0.6,5.0,0.3819311857076557
84,91.99852386462159,0.10631838900686397,0.0905188581474109,-0.3322064970619076,5.568443048678079,0.012730146973911291,90.0,0.1,0.09,-0.3,5.0,0.48252705829261267
85,97.92628846394553,0.10860283007451067,0.18844743767648184,-2.029166807953923,3.2008703699995755,0.4287405229013634,90.0,0.1,0.2,-2.0,5.0,1.3527708446595437
86,95.96568387701357,0.08747629072126115,0.16190598068157716,-1.039326966103997,-2.2294860969503962,0.2723062187982585,90.0,0.1,0.2,-1.2,5.0,1.0604691720759687
87,96.09087566956299,0.09074590064039663,0.1756610051299619,-0.560057946474762,-0.4337946602997755,0.07411661520754446,90.0,0.1,0.2,-0.6,5.0,0.8579327333572699
88,95.71801601355918,0.0917447047339147,0.17897126150077955,-0.2803138644616048,-0.05849627271465538,0.056600085572589186,90.0,0.1,0.2,-0.3,5.0,0.8466915539010557
89,98.20855582347386,0.40361010477546183,0.006572174765068619,-1.3194607291469476,4.82747068043528,0.11907432371999915,90.0,0.4,0.001,-1.2,5.0,1.3550288830996104
90,90.70988365812309,0.3515544316179222,0.0026042825076953886,-0.5259210406937787,1.844613002304821,0.09382367189618428,90.0,0.4,0.001,-0.6,5.0,1.0069109095164965
91,86.40298009724671,0.3191841602862483,0.0023556936638851477,-0.14275722939772525,0.5156491137547059,0.16759035733364624,90.0,0.4,0.001,-0.3,5.0,1.4530701608409355
92,90.49632327694545,0.2573526638562311,0.04651885943404022,-1.3595793875769113,-6.199311452620153,0.2440563228723256,90.0,0.4,0.05,-2.0,5.0,2.457876246921343
93,92.7434160248242,0.35005645161449533,0.04939930931618357,-1.1066344565031934,1.8314798186073242,0.25300266857251646,90.0,0.4,0.05,-1.2,5.0,1.7044854157767613
94,89.32860661114354,0.3219532639007207,0.0454536289102636,-0.4689869988878886,-0.16391304386554634,0.09271627102822766,90.0,0.4,0.05,-0.6,5.0,0.9946392973437618
95,89.49942946916093,0.3414237835081753,0.04706719934020633,-0.21811516462814967,1.330107440752399,0.10588099342810564,90.0,0.4,0.05,-0.3,5.0,0.962507005722765
96,86.54093734391779,0.2779326403206244,0.07976626616768275,-1.451693340852269,-2.267809091051432,0.09517165376700219,90.0,0.4,0.09,-2.0,5.0,2.2190487987671985
97,89.94151485391858,0.32467314915519424,0.08079323267686689,-1.0214045944560273,0.551234055584587,0.31210095785388065,90.0,0.4,0.09,-1.2,5.0,1.8006978475695032
98,90.10644232798029,0.33551903402600547,0.08223860223225841,-0.5055646100246283,1.095879263082164,0.18551059056929195,90.0,0.4,0.09,-0.6,5.0,1.3945298424477037
99,84.82248820233846,0.28904166826107525,0.07917818058174524,-0.1196613331058921,-0.9060312841377394,0.11724159656479337,90.0,0.4,0.09,-0.3,5.0,1.5128815349234357
100,92.86988706248657,0.38835024240536997,0.20209738284964165,-1.94741709267315,5.252489062709611,0.009745770202723067,90.0,0.4,0.2,-2.0,5.0,1.910704883295754
101,94.18551989855268,0.3855035585860992,0.20088637299904766,-1.1819836363290572,4.704801434387404,0.07281763049392566,90.0,0.4,0.2,-1.2,5.0,2.0412033098061158
102,90.27850131786354,0.359257182114206,0.1844152162568083,-0.5841028046903616,3.306106892896992,0.18026743610827778,90.0,0.4,0.2,-0.6,5.0,1.2234690193515592
103,87.965549167864,0.35275432781988997,0.19246680123034116,-0.2663172131226022,4.025039198042777,0.12785541342538356,90.0,0.4,0.2,-0.3,5.0,1.3357423569659357
104,207.18409443920137,0.41729479883031706,0.0016178306865690221,-0.6424469613941339,6.596085667085905,0.049072304762995095,200.0,0.4,0.001,-0.6,5.0,2.0536694906680393
105,203.98515688171977,0.40686326605481193,0.0016939913987505941,-0.30690865440283593,5.8765539393792485,0.05267678698627134,200.0,0.4,0.001,-0.3,5.0,2.9558767875566456
106,246.00986675247236,0.4477889317576771,0.05102456382589669,-2.4212038218835645,3.8320485511061753,2.2924947827694244,200.0,0.4,0.05,-2.0,5.0,6.887065233034998
107,211.20319991276173,0.4222030686523192,0.051429167311462486,-1.303357724564861,6.678585905062734,0.05135588673082364,200.0,0.4,0.05,-1.2,5.0,0.9261468662421675
108,205.5621378252203,0.4049513832076518,0.05042771287296616,-0.6179075001802826,5.17844649316567,0.045429433053809504,200.0,0.4,0.05,-0.6,5.0,2.051214974393368
109,204.89688788570479,0.39674381414466076,0.04969604478642619,-0.3000842556157085,3.754258643939308,0.030431138300917777,200.0,0.4,0.05,-0.3,5.0,2.5469806467123663
110,218.2163921533518,0.4142062889709064,0.08934543430656042,-2.168526264912744,4.333477828392044,0.3784307490212242,200.0,0.4,0.09,-2.0,5.0,1.3326264444886473
111,205.91682996309794,0.4079631737828661,0.09040612955934192,-1.2414760001666163,5.569487817919289,0.04160332716542698,200.0,0.4,0.09,-1.2,5.0,0.7786239872372661
112,201.6479353407878,0.39608915822972746,0.0894114809702225,-0.5835716701435927,4.603777814776752,0.04908148408086562,200.0,0.4,0.09,-0.6,5.0,1.5093762902663406
113,198.36820556725476,0.3842276216144065,0.08803099588281117,-0.25621314463617717,3.559110747856467,0.0416042383338173,200.0,0.4,0.09,-0.3,5.0,1.7316148166649705
114,58.600968016500474,0.08883047156330642,0.0028781617763382937,-0.3057770051345512,13.698579126048315,0.06102598039079487,50.0,0.1,0.001,-0.3,20.0,0.9802628220856073
115,58.01002625639396,0.08921437375027219,0.0008967069214364236,-0.012791555271508808,13.068458267185557,0.0017892537823417508,50.0,0.1,0.001,0.0,20.0,0.3323235825330542
116,58.56117699250805,0.1602851574270217,0.09142289596598649,-2.8715789937599,23.92459850919725,0.3154491575253391,50.0,0.1,0.09,-2.0,20.0,1.901954297259028
117,58.09641123172491,0.08295839321133719,0.06428250016925326,-1.0501242948577745,12.966686609078762,0.09397257011743615,50.0,0.1,0.09,-1.2,20.0,1.121875394124776
118,57.18361414013486,0.07460849993914637,0.06912421298384179,-0.5148075289249983,12.61601756285666,0.07038591301597363,50.0,0.1,0.09,-0.6,20.0,0.7147547794423037
119,57.2518108165798,0.07272032754747693,0.07121584229716584,-0.2585865491857573,12.458094461881448,0.08671779052244392,50.0,0.1,0.09,-0.3,20.0,0.714910414161355
120,59.03895359968861,0.167006602798318,0.246576831726534,-2.8864495023756955,25.037137769977903,0.23756634440398017,50.0,0.1,0.2,-2.0,20.0,2.597177421137056
121,51.119418415442695,0.12618946679045928,0.2225416160126595,-1.5186739567272902,24.07767400422778,0.2189807023970837,50.0,0.1,0.2,-1.2,20.0,2.1980955242337785
122,48.43848582782495,0.13131505530817195,0.2613791530977549,-0.878413156960041,26.77769516004716,0.19986455668187744,50.0,0.1,0.2,-0.6,20.0,1.7681806748298674
123,47.89836770088133,0.12216908731192085,0.2323744971854608,-0.4204948123551294,25.307012617136202,0.24002286449901922,50.0,0.1,0.2,-0.3,20.0,1.955708162259982
124,50.66209634473703,0.10268313188424355,0.19999565864295274,0.010037138219634827,20.192782185529296,0.0015316198666061505,50.0,0.1,0.2,0.0,20.0,0.3226634715702276
125,56.59907622421274,0.47640346612539725,-1.980930976222879e-05,-1.5202229015478226,21.677964867561194,0.0071491295906795545,50.0,0.4,0.001,-1.2,20.0,0.09868332834307164
126,52.679608844314586,0.43186256604387807,0.000547524384647055,-0.6847022418179187,20.792517325691524,0.00259190236853853,50.0,0.4,0.001,-0.6,20.0,0.19565139685791944
127,51.419244657501515,0.4036805334877262,0.0006047542407126794,-0.3045399863298319,19.8917149055053,0.0018854395964006902,50.0,0.4,0.001,-0.3,20.0,0.2889434738431093
128,59.23014945513849,0.4632726066021881,0.09399258443964566,-2.418290402108448,20.75340887518529,0.010859252982201825,50.0,0.4,0.09,-2.0,20.0,0.094715493490813
129,54.061866142929794,0.4341964235967946,0.09234636081015639,-1.3496135415039225,20.628960363064934,0.0022141209625812764,50.0,0.4,0.09,-1.2,20.0,0.10317292228458776
130,51.7228332539318,0.4081550125179054,0.08965274240031917,-0.6230202614756527,20.11888462449595,0.0006861072503118832,50.0,0.4,0.09,-0.6,20.0,0.2051811590970597
131,51.170342537264425,0.39780265732928366,0.0884409944104064,-0.29274265286171797,19.804537857861156,0.00047499330515681236,50.0,0.4,0.09,-0.3,20.0,0.2730956230024548
132,58.19920295170735,0.5584792081404162,0.09324100965284436,-2.326584077506113,20.564674659839152,0.004160633125476356,50.0,0.5,0.09,-2.0,20.0,0.06556389756838464
133,53.64769145030762,0.5257740692574233,0.09112813585382837,-1.3028097442485629,20.328554945815863,0.0015570686672985862,50.0,0.5,0.09,-1.2,20.0,0.12108029897933743
134,51.50845056642553,0.5053212568077368,0.08961193537259189,-0.608654852682918,20.082539624173844,0.00045312222661323103,50.0,0.5,0.09,-0.6,20.0,0.21437793644468725
135,50.78104824262202,0.4966195278716425,0.0889977433056537,-0.280360112154377,19.93990024681523,0.000540698810031887,50.0,0.5,0.09,-0.3,20.0,0.27443948563490544
136,41.893791502044806,0.4039544819322316,0.008779725079722816,-1.3776839586916652,18.398906624504203,0.02655389582843305,50.0,0.6,0.001,-2.0,20.0,3.7585723010108136
137,46.49848940053012,0.4972493932619989,0.01413013233932112,-1.0482103298792758,20.65060004039346,0.09778488519426747,50.0,0.6,0.001,-1.2,20.0,3.7132567412087254
138,44.68144734338097,0.47409227394068365,0.006500804407518149,-0.458383194706184,20.210344401712362,0.09713605612322394,50.0,0.6,0.001,-0.6,20.0,3.2523982817830976
139,46.5638334254997,0.18224542539041377,0.0025043376040366013,0.2153036287257866,3.763224476596032,0.14721691507394405,50.0,0.6,0.001,-0.3,20.0,2.615982583701012
140,43.09570671874296,0.46507207885002744,0.0780928449949883,-1.5420386470822232,19.673747679019698,0.0138054726214396,50.0,0.6,0.09,-2.0,20.0,3.285885592581892
141,50.26270702814244,0.5615184906324968,0.09297030750797186,-1.155011559750147,21.022194477600113,0.03752651632202067,50.0,0.6,0.09,-1.2,20.0,3.3002792196241493
142,54.48116079444852,0.6018822362947491,0.09238179996819756,-0.7650127477034612,21.362768202009747,0.07591462663818148,50.0,0.6,0.09,-0.6,20.0,2.9382659845206813
143,62.128268966627545,0.6612012512835818,0.0874102540896296,-0.6068171341429914,20.63615825953543,0.11671498353415444,50.0,0.6,0.09,-0.3,20.0,2.003715874668874
144,50.12573304231838,0.5630615498483638,0.18667583855258016,-1.865734554192983,20.718156903993457,0.014288602890257879,50.0,0.6,0.2,-2.0,20.0,2.836995775263727
145,49.102530907935694,0.5567714898996663,0.18861334315086226,-1.0815254050828789,20.74288550431133,0.018916244853275904,50.0,0.6,0.2,-1.2,20.0,3.1019196195340246
146,52.26810577982044,0.5805490349529736,0.1900291458098273,-0.6444119148609913,20.802487701935277,0.025832810278491592,50.0,0.6,0.2,-0.6,20.0,2.8974013770827853
147,55.43674738725981,0.6015690406058227,0.18823947818138173,-0.49002210598737206,20.812791174115546,0.0535166378068991,50.0,0.6,0.2,-0.3,20.0,2.629825278510743
148,95.6168293656885,0.022789438903974293,-0.027559111405788428,-1.4277946674951731,-6.25686446478896,8.76825729824691,80.0,0.05,0.001,-2.0,20.0,29.368844872462972
149,2125.512479036702,0.0013495031199212513,-0.0007668405163622268,-0.035683107292099135,-2031.1637115994404,3.837323091074122,80.0,0.05,0.001,-1.2,20.0,16.00255810238166
150,74.8842936112791,0.07194410680008448,-0.018078498479842886,-0.8416237706073234,27.837432529304007,1.410701248599891,80.0,0.05,0.001,-0.6,20.0,5.717469266296191
151,74.85200854090812,0.06608428629292556,-0.010853383724103757,-0.4174196450839991,27.566055672599617,0.44394344285444326,80.0,0.05,0.001,-0.3,20.0,4.015311828524367
152,104.34200172425832,0.04749786216840257,0.032634313586738614,-1.702518726304214,-0.5023295865456759,0.5163525190248812,80.0,0.05,0.05,-2.0,20.0,15.077584853289329
153,108.75294466923256,0.04915311932671834,0.03296509537844447,-1.0375229207990235,-3.544564095081255,0.2901209696440634,80.0,0.05,0.05,-1.2,20.0,5.08096419069637
154,103.88212414921091,0.04451955735821614,0.03648987684817376,-0.5181237820105185,-0.8341261200273102,0.0717042364848744,80.0,0.05,0.05,-0.6,20.0,0.6060837741941265
155,75.17046309611344,0.06711817731812428,0.057584272641060134,-0.4017831221246617,28.485659450778716,0.028049852452483773,80.0,0.05,0.05,-0.3,20.0,0.7836446845102136
156,95.65878591813005,0.06947048426681408,0.07404153994410623,-2.165444699868786,13.411322509831843,0.3780425697948782,80.0,0.05,0.09,-2.0,20.0,6.264590403980709
157,92.92275672339834,0.06145235250039366,0.07669156544891581,-1.2556830849926568,13.133705547837716,0.1630994206418903,80.0,0.05,0.09,-1.2,20.0,1.4783176068446717
158,85.08118329179283,0.05905818592718258,0.08664570769805094,-0.6569659959134341,18.67878304830444,0.05370557939401138,80.0,0.05,0.09,-0.6,20.0,0.6024919748070509
159,74.68311982255568,0.0656633730223015,0.10513434252361185,-0.38764220466513327,28.520145266794543,0.027867628310435964,80.0,0.05,0.09,-0.3,20.0,0.6485634777377666
160,86.87613075385336,0.0822308652689419,0.21395871069907962,-2.5981709345971886,24.372092960665952,0.5506945544996477,80.0,0.05,0.2,-2.0,20.0,1.8627673175743584
161,78.80832504305197,0.07428937689982003,0.24852937719986065,-1.6576150626167878,29.028457511803627,0.17186733300060683,80.0,0.05,0.2,-1.2,20.0,2.0961038669419354
162,74.28120059443968,0.07968803735910195,0.2779967587227769,-0.8960061742043878,33.18886470149995,0.11343297915614549,80.0,0.05,0.2,-0.6,20.0,2.712939971900262
163,76.4437721011072,0.13752157272031815,0.002583792386723513,-0.8882294419604916,30.201015498235076,0.24899398426521616,80.0,0.1,0.001,-0.6,20.0,0.8401563000025036
164,75.32926343566164,0.1263674203350711,0.0018514383645897947,-0.42208491998674663,28.855688173815246,0.04215556234422111,80.0,0.1,0.001,-0.3,20.0,0.7177405245494816
165,101.18536415334805,0.0891899478031894,0.034233309456272266,-1.740625227900938,3.4071057937003912,0.3375890792320145,80.0,0.1,0.05,-2.0,20.0,7.870804375363117
166,111.75444313801464,0.07562968969585727,0.02944457414551731,-0.898743673785248,-8.709155809656128,0.19824999514702077,80.0,0.1,0.05,-1.2,20.0,2.20567530765654
167,82.25146973789315,0.11976111521756953,0.05300590227320422,-0.732916751840015,23.02754494056247,0.04869829620586453,80.0,0.1,0.05,-0.6,20.0,0.5878018345097972
168,75.32328243291187,0.1289842033385074,0.05819668865182447,-0.4012834080686754,28.829859675267354,0.030734371044286512,80.0,0.1,0.05,-0.3,20.0,0.9335181231241987
169,94.39476278525564,0.11110912417880468,0.0725999356880193,-2.0703470340911334,13.381067341816953,0.31376891231846055,80.0,0.1,0.09,-2.0,20.0,3.54097513760242
170,91.83453080632884,0.10119780490992974,0.07499086517672925,-1.1875899530601872,12.679761265819257,0.15710096118398673,80.0,0.1,0.09,-1.2,20.0,0.8487385238786542
171,84.15769183302743,0.10193334154107414,0.08500527464163664,-0.6175680795463201,18.147931481876896,0.038814280873267486,80.0,0.1,0.09,-0.6,20.0,0.5969347976266831
172,84.57181964597856,0.09711986204435646,0.0844268629882926,-0.30357344133398223,17.021683369847253,0.020940635099625727,80.0,0.1,0.09,-0.3,20.0,0.650012029468093
173,87.17685275190374,0.13768954000746997,0.21583827917260792,-2.5811947823587116,24.401310192262848,0.30101039807666613,80.0,0.1,0.2,-2.0,20.0,1.6192873100607974
174,81.73981619796349,0.13994979652615863,0.24959494377115854,-1.6415846608206357,28.0424550352571,0.11973930716196939,80.0,0.1,0.2,-1.2,20.0,1.4978863987204587
175,76.45954440025818,0.1397339273639109,0.24393547970414972,-0.41707533338512653,29.488828442004728,0.2911468882233253,80.0,0.1,0.2,-0.3,20.0,2.677104312655757
176,80.69087741471196,0.3467544934761308,-0.020065879986296366,-1.9246056798834892,17.06076574553016,0.6964749567947144,80.0,0.4,0.001,-2.0,20.0,4.271420442513164
177,75.29014532083856,0.3503456405972066,-0.01741018601931256,-1.092372474991654,18.935889022072853,0.31085084352751663,80.0,0.4,0.001,-1.2,20.0,4.700139617549158
178,74.6146415998702,0.35279119858110414,-0.014953932809164213,-0.5108008362759492,19.49205323382881,0.3254527517997285,80.0,0.4,0.001,-0.6,20.0,5.139297765775882
179,80.52842633026951,0.436134590107337,-0.010732014922884286,-0.3671418896281266,23.04022661173671,0.3228138292372232,80.0,0.4,0.001,-0.3,20.0,3.977606037357926
180,81.27448989135405,0.3935879404880207,0.009737089084468919,0.020249837136684278,19.34922475726686,0.0014277090990182512,80.0,0.4,0.01,0.0,20.0,0.7903574327969114
181,88.79541040819005,0.47100974705546217,0.04033664571357281,-2.458150721261624,23.732548450408995,0.5480412705228765,80.0,0.4,0.05,-2.0,20.0,3.081571062389424
182,74.15349435548283,0.32339347802771484,0.02578077025456568,-1.0306857129893754,17.46761915904508,0.2589066173584863,80.0,0.4,0.05,-1.2,20.0,4.018007702914324
