,k_opt,n_opt,m_opt,m6_opt,error_opt,k_real,n_real,m_real,m6_real,error
2447,50.08581161386015,0.021037628773627068,-2.972407159101679,-0.00447163168931541,0.44006579643792293,100.0,0.1,0.05,0.0,5.135519632831031
2448,50.08562412227583,0.02165352526246145,-2.9663459528601175,-0.006396239411588858,0.15635616549669204,100.0,0.1,0.09,0.0,5.548956677789889
2449,50.086357412880155,0.02314658516473866,-2.991058987302559,-0.014399445970941359,0.3310715645723871,100.0,0.1,0.001,0.0,4.377652856670064
2450,50.08481232108447,0.019915299204447404,-2.937967425873721,0.000554712288310504,0.08569800390527246,100.0,0.1,0.2,0.0,7.0413406057570365
2451,50.07635853198569,0.011101119820805246,-2.645152653022515,0.26766834978683496,0.9856711227777036,100.0,0.8,0.01,0.0,8.429939072730235
2452,50.07629169041917,0.010795553807367691,-2.6428418778753193,0.2619491258910268,0.8942248823527172,100.0,0.8,0.05,0.0,8.576704740114046
2453,50.076162767916344,0.009901459502248654,-2.6383790124557334,0.25864729898965466,0.9335343839778597,100.0,0.8,0.09,0.0,8.823014789761961
2454,50.076305102124095,0.010523618507296616,-2.643287834656118,0.2714722422528752,1.1398159249371356,100.0,0.8,0.001,0.0,8.5270429429266
2455,50.0761334822315,0.010449505009765223,-2.6375306033678396,0.23837643231252303,0.4669784467690834,100.0,0.8,0.2,0.0,8.898790964628041
2456,50.07826093896821,0.01680704890211635,-2.711303043732488,0.06119958831877556,0.8095223383316609,50.0,0.4,0.01,0.0,4.486742411940542
2457,50.078288033332896,0.01764201554932351,-2.7122253056930035,0.05536414189366619,0.46616039433261225,50.0,0.4,0.05,0.0,4.501523172178362
2458,50.0780320615797,0.015873662081224826,-2.7033299288157795,0.06006033649908981,0.6851585437481335,50.0,0.4,0.09,0.0,4.807991715224304
2459,50.078304343662474,0.017067805262316642,-2.7128156816519073,0.060707269360175495,0.7803260180273605,50.0,0.4,0.001,0.0,4.42866398056809
2460,50.077790339148386,0.015152560148720141,-2.6949354167608406,0.05623514155089209,0.4648047799888708,50.0,0.4,0.2,0.0,5.1397517416020735
2461,50.07733438598294,0.013829204878901503,-2.679105516823057,0.08777134408140921,1.0072945681930274,50.0,0.5,0.01,0.0,4.861044610888011
2462,50.07738963913398,0.014778141385149993,-2.6810286685515385,0.08093473923686238,0.6015120120276981,50.0,0.5,0.05,0.0,4.752442172465476
2463,50.07735565307347,0.014892682035113968,-2.6798491574799836,0.07747809181438255,0.4427915072566346,50.0,0.5,0.09,0.0,4.845277392593548
2464,50.077599926880055,0.0161505574497675,-2.688326942683521,0.07903439579901049,0.4783034971349615,50.0,0.5,0.001,0.0,4.5075411324317605
2465,50.077072493839715,0.013437891806727964,-2.6700967812836516,0.07536581858902476,0.41858073244471244,50.0,0.5,0.2,0.0,5.225293572172821
2466,50.07673085359751,0.012714809557867541,-2.658173286613773,0.10148640647854063,0.5032543190217909,50.0,0.6,0.01,0.0,4.735787508283699
2467,50.0766868133665,0.012643491278166831,-2.6566841334681897,0.09839822465727345,0.4122331080497633,50.0,0.6,0.05,0.0,4.844997798200864
2468,50.076472019798686,0.011008289430361135,-2.649269791991393,0.10173518984758095,0.6414722080734147,50.0,0.6,0.09,0.0,5.127214524356803
2469,50.076623505183825,0.011662528958379102,-2.6544593676343804,0.10652456771452505,0.765570313518438,50.0,0.6,0.001,0.0,4.879899337280764
2470,50.07646054368144,0.011712844765110822,-2.648854611002755,0.09005173013751686,0.28264031394282746,50.0,0.6,0.2,0.0,5.258791432644836
2471,50.08078721604558,0.01380922362059059,-2.798865862457768,-0.02023604500184837,0.3613742674910768,50.0,0.1,0.01,0.0,3.5082937511989627
2472,50.080796974098575,0.015088925574506527,-2.7988400882958127,-0.024638867460728343,0.15453894620471367,50.0,0.1,0.05,0.0,3.6269673668970484
2473,50.08041078327045,0.01287841229175254,-2.785663262068907,-0.014981202512211087,0.26018758373003703,50.0,0.1,0.09,0.0,3.8502386386556333
2474,50.08088361850785,0.014382282268363064,-2.8021744379618747,-0.02277307513062855,0.30944284450252973,50.0,0.1,0.001,0.0,3.4349298221595648
2475,50.080137211587726,0.013600145787105515,-2.7763410235993704,-0.01716893021339195,0.08612786596134485,50.0,0.1,0.2,0.0,4.439916895408689
2476,50.07540264793669,0.006933012167231661,-2.612194789066881,0.1321554984284896,0.28470537830019826,50.0,0.8,0.01,0.0,4.961589528335346
2477,50.075267564298606,0.005823248505949253,-2.6074378537923164,0.13286588230060498,0.3859614559813483,50.0,0.8,0.05,0.0,5.17593498444275
2478,50.07524547051003,0.005766075472003663,-2.6066364893810245,0.12949393548903992,0.37130268196136557,50.0,0.8,0.09,0.0,5.252548761558202
2479,50.075367189155315,0.0065634828604256325,-2.6109276841879505,0.13450332837340012,0.3528628750206931,50.0,0.8,0.001,0.0,4.998145610454329
2480,50.07511422390571,0.004912329676583512,-2.601993142411129,0.12321941890078497,0.37724793740527823,50.0,0.8,0.2,0.0,5.532628603195409
2481,50.08904540763191,0.05941826437559874,-3.085079621556147,0.19569021442888418,3.5760609015337725,200.0,0.4,0.01,0.0,12.05418769704368
2482,50.08859411936587,0.05724006250599519,-3.0692919288966842,0.19698686583350236,3.747250015838694,200.0,0.4,0.05,0.0,12.747114320904156
2483,50.088200944215046,0.05557073170422517,-3.05559302693043,0.1962592859519804,3.615448267186758,200.0,0.4,0.09,0.0,13.321082179020474
2484,50.08899671482303,0.05847379153063207,-3.0833528456201376,0.20093958294832204,4.615018583045895,200.0,0.4,0.001,0.0,12.089607966301209
2485,50.08715760780808,0.0511103360888904,-3.0197526220589284,0.1936249686957124,3.381761491649114,200.0,0.4,0.2,0.0,14.593887340658615
2486,50.086474227395016,0.054363997729220674,-2.9953590590652,0.2689071627847187,4.0461186507038285,200.0,0.5,0.01,0.0,12.83221926928818
2487,50.08600592211283,0.051656052457121335,-2.979229529845292,0.27067243010424535,4.58854363219514,200.0,0.5,0.05,0.0,13.393058523674036
2488,50.08567969027532,0.05015543139327985,-2.967714377084586,0.26779898774452193,4.340869148230642,200.0,0.5,0.09,0.0,13.809311805466674
2489,50.08650325480385,0.0543015240747052,-2.9967243292747794,0.27104267948473587,4.377276884526696,200.0,0.5,0.001,0.0,12.716123803704013
2490,50.084998917333955,0.04812505944557009,-2.944717193480314,0.2519970278628048,2.689355777401686,200.0,0.5,0.2,0.0,14.604521923305883
2491,50.083897429089824,0.04599036532669751,-2.9053708545705836,0.3395356643393767,4.211755593200435,200.0,0.6,0.01,0.0,13.360065112043563
2492,50.083390836577856,0.042741713805491195,-2.8886624242416956,0.3421669017075323,5.193243287308505,200.0,0.6,0.05,0.0,13.97986176606184
2493,50.08325909925319,0.04258413441492652,-2.8834475947819955,0.332962863726744,4.118157171051555,200.0,0.6,0.09,0.0,14.065197041919362
2494,50.08376597474405,0.04462088076846915,-2.90143823200058,0.34704559869607177,5.424882004765293,200.0,0.6,0.001,0.0,13.484622186796553
2495,50.082504608442015,0.038830727482865465,-2.857600353182886,0.3209539818619699,3.667590852018359,200.0,0.6,0.2,0.0,14.767236927297342
2496,50.01238925483709,-0.4824748477859335,-0.42837406908645514,-1.8127160383223593,148192.22250130386,200.0,0.1,0.01,0.0,6.979823453082708
2497,50.0123882989628,-0.48249479658854244,-0.42833665248474706,-1.8127244430787461,144982.89256577552,200.0,0.1,0.05,0.0,8.209013977785835
2498,50.09455505985733,0.03564532100810953,-3.2763804688347795,-0.0007897844631960491,0.07865472917257575,200.0,0.1,0.09,0.0,9.788086752596003
2499,50.012388269451,-0.48249506477864557,-0.4283433874117547,-1.812740634528748,148861.19773089697,200.0,0.1,0.001,0.0,6.554076645093844
2500,50.093257552938915,0.03326697251597862,-3.231418778044255,0.007215441835129138,0.04083916238239838,200.0,0.1,0.2,0.0,12.795422968230975
2501,50.07923253021864,0.026197526863073913,-2.743280356366092,0.45722043319275824,2.9795191324614696,200.0,0.8,0.01,0.0,13.98305711404081
2502,50.07879470081905,0.024249187910958463,-2.7336795169450205,0.45323552133091205,3.2810190260378094,200.0,0.8,0.05,0.0,14.373126291859004
2503,50.07874763533201,0.023260530950345554,-2.727319403084247,0.44583059597771285,3.128914705040827,200.0,0.8,0.09,0.0,14.565529764414231
2504,32.72103320208199,0.001057021069664642,-7.315415669469919,0.03611405761656082,1.172110902588843,200.0,0.8,0.001,0.0,13.934422190965108
2505,50.07834047082864,0.02125911037717008,-2.713466258474737,0.4233911789822838,2.548277589511682,200.0,0.8,0.2,0.0,14.879456217148823
2506,50.095330083580166,0.08279499989363553,-3.3031270090442817,0.23959367421833627,8.361085831647918,300.0,0.4,0.01,0.0,17.223805044345387
2507,50.09488642220208,0.0815108762199424,-3.287727459571213,0.2361302718589102,7.026777994991193,300.0,0.4,0.05,0.0,17.886041935450272
2508,50.09439200069855,0.07966311478539165,-3.2705438485825793,0.2347021276453367,6.4724969542028346,300.0,0.4,0.09,0.0,18.570458705089322
2509,50.09547802418061,0.08352069869534826,-3.3082128149534116,0.23870854145281495,8.173872540055713,300.0,0.4,0.001,0.0,16.94341988407502
2510,50.09317950565298,0.07564268815711857,-3.2284075619075727,0.22650745291384142,4.47748198099559,300.0,0.4,0.2,0.0,19.955378396036895
2511,50.09200006639613,0.07762190613250862,-3.187421583911341,0.33548795439895174,10.285801262568766,300.0,0.5,0.01,0.0,18.0736155003408
2512,50.091602960180325,0.07625035310354622,-3.173680942460667,0.33034768632172884,8.907513791354793,300.0,0.5,0.05,0.0,18.537155714971576
2513,50.09108619869233,0.07366830951130166,-3.1557425633009615,0.32978818414497413,9.009804279877505,300.0,0.5,0.09,0.0,19.087434672928815
2514,50.0921241610564,0.07822760360602082,-3.1916266101580244,0.3355126211951623,10.262193243879523,300.0,0.5,0.001,0.0,17.897578565797502
2515,50.089858921125725,0.0681653766718468,-3.1133154814409862,0.32234240697640376,7.9469651245145165,300.0,0.5,0.2,0.0,20.068622483029024
2516,50.088554870603446,0.06732935033041224,-3.067968600056712,0.4313737358034765,11.503644330927559,300.0,0.6,0.01,0.0,18.69643526324439
2517,50.08815655431343,0.06541361108899807,-3.053984663789981,0.42668097636511176,10.794692223535444,300.0,0.6,0.05,0.0,19.07042800116345
2518,50.087752133086546,0.06333790343218765,-3.039617860338934,0.4226456887762484,10.367861959694187,300.0,0.6,0.09,0.0,19.444904645531096
2519,50.09792874720328,0.2746868906831209,-3.393472888570996,-0.07072155094005739,7797.218238636083,300.0,0.6,0.001,0.0,18.586795771624374
2520,50.08686395259884,0.059877689362225886,-3.0092087387377897,0.40345326433988565,7.424746707270182,300.0,0.6,0.2,0.0,19.83103609708619
2521,50.012432805554496,-0.4814329957849953,-0.429883473318803,-1.8113114756271114,219159.3262073474,300.0,0.1,0.01,0.0,9.365095756430481
2522,50.01243189613947,-0.4814484245098586,-0.4298528877254289,-1.8113139480029137,213181.89918481623,300.0,0.1,0.05,0.0,11.510718807950498
2523,50.01243140410864,-0.48145403417152743,-0.42984257926527963,-1.8113164158886446,207432.6741426494,300.0,0.1,0.09,0.0,13.988755672275689
2524,50.012431851983365,-0.48144840722142535,-0.4298612602698918,-1.811332309681244,220481.0909789521,300.0,0.1,0.001,0.0,8.692644707234425
2525,50.01242717928347,-0.4815526606820887,-0.4296919083723399,-1.8114310353213423,192480.50889921846,300.0,0.1,0.2,0.0,18.72186788250857
2526,50.08219440794124,0.04145781488701719,-2.8473349872323372,0.5968186348760424,8.85581044309858,300.0,0.8,0.01,0.0,19.18738001013279
2527,50.08201111463859,0.040890915492391954,-2.8410824695367536,0.5847885123727871,7.54211771313738,300.0,0.8,0.05,0.0,19.166007860501853
2528,50.08168392619611,0.0388246254922121,-2.8292788356654355,0.5786428177529171,7.559572001867963,300.0,0.8,0.09,0.0,19.440790808399964
2529,50.08236580641767,0.04279782388465946,-2.853169967402428,0.5950007546055648,8.152855100553468,300.0,0.8,0.001,0.0,18.930959710975124
2530,50.08110035840669,0.03614194609850555,-2.809110407319189,0.5509211487126092,5.5990727819524455,300.0,0.8,0.2,0.0,19.511225394736076
2531,50.01550295252105,0.3281870639752637,-0.567187212180871,-0.15557489157946755,0.029876796782741154,80.0,0.4,0.05,-0.3,1.1288205265680475
2532,50.01490971218188,0.30242841265687265,-0.5471948953787972,-0.3983337065359725,0.051672820339655985,80.0,0.4,0.05,-0.6,1.3029033514065347
2533,50.01608266705371,0.3104755565200364,-0.5835338066156435,-1.006241508370976,0.013853395603545166,80.0,0.4,0.05,-1.2,1.3261312295827876
2534,50.01949170549331,0.35503901565821167,-0.7073328905062304,-1.968431003675296,0.08394779320542091,80.0,0.4,0.05,-2.0,1.8398601269372648
2535,50.0120738983453,0.32519196465363753,-0.46138810629719773,-0.11856748847450849,0.03353594341478258,80.0,0.4,0.09,-0.3,1.2937885624129386
2536,50.01278998218226,0.30701542894262923,-0.47460475542849545,-0.3869019463929396,0.05162217840251372,80.0,0.4,0.09,-0.6,1.2567566672893014
2537,50.01466761555327,0.29944402587742985,-0.531303312006668,-0.9609446924605374,0.038160513820177905,80.0,0.4,0.09,-1.2,1.11519809828476
2538,50.015327432098374,0.2930466528704413,-0.5693653057437806,-1.6323913265514423,0.024022131798593006,80.0,0.4,0.09,-2.0,1.3220216778628162
2539,50.01686571540483,0.35996756683065984,-0.6131227190240516,-0.2067558575806719,0.03450549623265099,80.0,0.4,0.001,-0.3,1.499827691446218
2540,50.016913321612705,0.3377488565377967,-0.6100016183562139,-0.4788093565373674,0.04680648711395703,80.0,0.4,0.001,-0.6,1.4501876347989413
2541,50.01897513109922,0.35758563120872194,-0.6689837952599523,-1.1466070895939289,0.05440752254296226,80.0,0.4,0.001,-1.2,1.3572869999696426
2542,50.026179921927884,0.45048615685630305,-0.9371580847100758,-2.533000711577374,0.21340466727630286,80.0,0.4,0.001,-2.0,1.880380262205008
2543,50.01071432279961,0.3221679440388867,-0.3986789492340354,-0.14239598847030113,0.024750011481398822,80.0,0.4,0.2,-0.3,1.628270621994537
2544,50.01088802229219,0.3233667724449437,-0.3989485423200595,-0.430034526265345,0.030218032784262206,80.0,0.4,0.2,-0.6,1.5339956528629473
2545,50.011855291531646,0.30074278658263615,-0.4398810431492281,-0.9601195520401599,0.015384442376778478,80.0,0.4,0.2,-1.2,1.371914819138456
2546,50.012821307924646,0.31976041013860657,-0.47916934488504037,-1.7672072514421195,0.04581466893213799,80.0,0.4,0.2,-2.0,1.32233821862391
2547,50.02629915389421,0.084202672555844,-0.9098612971419362,-0.26067768095875027,0.03523803879536258,80.0,0.1,0.05,-0.3,0.886295540301029
2548,50.026929769809335,0.08819558415166764,-0.9315544664578497,-0.5371507430170986,0.0567249823821714,80.0,0.1,0.05,-0.6,0.6903489764185591
2549,50.037066210657024,0.005577473160819802,-4.408988091530641,-0.0668081641673362,0.054446992339729064,80.0,0.1,0.05,-1.2,2.9778651561063274
2550,50.031590778842215,0.07095704776814517,-1.1102380727675063,-1.4248206060302055,0.2741388493956756,80.0,0.1,0.05,-2.0,8.655482259625067
2551,50.02503469361437,0.08035741397846623,-0.865941350246584,-0.25344506699385666,0.01629802368373528,80.0,0.1,0.09,-0.3,0.7632512984333195
2552,50.02520187328375,0.08201983628100491,-0.8714736329270217,-0.5009010723333114,0.04023490317307014,80.0,0.1,0.09,-0.6,0.5585000099084935
2553,50.00854976159395,0.005441315254802226,-4.315219217457956,-0.06452215161629513,0.038106342943412266,80.0,0.1,0.09,-1.2,1.16665104110525
2554,50.029628976478755,0.07479930305921181,-1.0455839619372362,-1.447103633719738,0.21285495293959186,80.0,0.1,0.09,-2.0,5.294171324835023
2555,50.02768729316919,0.08443185083020777,-0.9579927662058032,-0.28242857785446396,0.06326428801763544,80.0,0.1,0.001,-0.3,0.9056282282195824
2556,49.47910121510467,0.028820257043258763,-2.2891847422284926,-0.19102185926244203,0.13019738947303214,80.0,0.1,0.001,-0.6,0.9234241219639645
2557,50.02301880927623,0.0846721553749772,-0.7957628208092796,-0.26140387609009297,0.004697486291873304,80.0,0.1,0.2,-0.3,1.1449458243157862
2558,50.02295660223657,0.08340128785571485,-0.7934983888040543,-0.49989755940399044,0.012806370154587911,80.0,0.1,0.2,-0.6,0.8581752113734685
